SUB_TYPE,SUB_TYPE_DESC,DATA_STATUS,DATA_STATUS_DISPLAY,STATUS_CLASS,ADDRESS,URL,LAST_UPDATED,LATITUDE,LONGITUDE,NEIGHBORHOOD,prop val,building val,prop class,address,zip,date sale,parcel amt,sale,neighborhood,assesed build + prop val,,
YEAR-3,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,1117 ALCLIFF LN,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700116,02/22/2018 12:00:00 AM +0000,39.11616802,-84.61542508,WEST PRICE HILL,14220,70710,550,1117 ALCLIFF LN,,11/8/17,2,89000,DELHI TOWNSHIP,84930,,
YEAR-3,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,1953 CONNECTICUT AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700301,02/23/2018 12:00:00 AM +0000,39.20028826,-84.55734655,COLLEGE HILL,16000,66500,550,1953 CONNECTICUT AV,,6/22/16,1,81000,LOVELAND,82500,,
YEAR-3,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,4205 DANE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800004,02/28/2018 12:00:00 AM +0000,39.16348317,-84.53296455,NORTHSIDE,181490,127930,510,4205 DANE AV,45208-3416,9/7/17,1,780000,HYDE PARK,309420,,
YEAR-3,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,4223 MAD ANTHONY ST,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800017,02/28/2018 12:00:00 AM +0000,39.16398697,-84.53571317,NORTHSIDE,17770,50070,510,4223 MAD ANTHONY ST,45251-1215,1/30/17,1,66000,COLERAIN TOWNSHIP,67840,,
YEAR-2,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,3947 FARRELL DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700576,01/22/2018 12:00:00 AM +0000,39.1585257,-84.57484849,WESTWOOD,25500,139500,550,3947 FARRELL DR,,12/12/17,1,171500,CLIFTON HTS-UNIVERSITY HTS-FAIRVIEW,165000,,
YEAR-2,VFPR Second Year Registration,CLOSE-O,Case Closed - Building Occupied,CLOS,4369 CAPPEL DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700390,01/09/2018 12:00:00 AM +0000,39.10495499,-84.59650449,WEST PRICE HILL,16530,38640,510,4369 CAPPEL DR,45244-3433,1/9/18,1,33000,NEWTOWN,55170,,
YEAR-2,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,1206 TOLUCA CT,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700596,01/11/2018 12:00:00 AM +0000,39.20087285,-84.53697624,COLLEGE HILL,23370,101020,510,1206 TOLUCA CT,45212-1140,1/9/18,1,228900,NORWOOD,124390,,
YEAR-2,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,3661 ALTER PL,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700479,01/16/2018 12:00:00 AM +0000,39.15079228,-84.48910445,AVONDALE,20760,65280,510,3661 ALTER PL,45211-4835,6/2/17,1,86500,CHEVIOT,86040,,
YEAR-2,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,1639 DENHAM ST,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700573,01/16/2018 12:00:00 AM +0000,39.13529163,-84.54920301,NORTH FAIRMOUNT,56670,215220,510,1639 DENHAM ST,45233-0000,12/20/17,1,252500,DELHI TOWNSHIP,271890,,
YEAR-2,VFPR Second Year Registration,CLOSE-O,Case Closed - Building Occupied,CLOS,234 SEYMOUR AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700295,01/18/2018 12:00:00 AM +0000,39.19615449,-84.48405005,CARTHAGE,23180,87880,401,234 SEYMOUR AV,45212-0000,9/14/17,1,119000,NORWOOD,111060,,
YEAR-2,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,1833 SUNNYBROOK DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700389,01/19/2018 12:00:00 AM +0000,39.20694097,-84.45432927,ROSELAWN,12000,44330,510,1833 SUNNYBROOK DR,45215-0000,11/10/17,1,97000,WOODLAWN,56330,,
YEAR-2,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,231 DORCHESTER AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700406,01/19/2018 12:00:00 AM +0000,39.11770571,-84.50751643,MT. AUBURN,35250,108570,550,231 DORCHESTER AV,,10/17/17,1,181000,HYDE PARK,143820,,
YEAR-2,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,879 ROCKDALE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700490,01/22/2018 12:00:00 AM +0000,39.14377759,-84.4864161,AVONDALE,24860,89980,510,879 ROCKDALE AV,45224-0000,8/17/17,1,105000,COLLEGE HILL,114840,,
YEAR-2,VFPR Second Year Registration,RENEWAL,Renewal of Previous Year Registration,,4205 DANE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700016,01/22/2018 12:00:00 AM +0000,39.16348317,-84.53296455,NORTHSIDE,181490,127930,510,4205 DANE AV,45208-3416,9/7/17,1,780000,HYDE PARK,309420,,
YEAR-2,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,1010 FISK AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700008,01/22/2018 12:00:00 AM +0000,39.11087946,-84.58628173,WEST PRICE HILL,22200,128300,510,1010 FISK AV,45230-2709,9/14/17,1,168000,MOUNT WASHINGTON,150500,,
YEAR-2,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,817 CONSIDINE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700625,01/22/2018 12:00:00 AM +0000,39.10642592,-84.56367446,EAST PRICE HILL,16390,17180,510,817 CONSIDINE AV,45214-1008,1/12/17,1,5000,WESTWOOD,33570,,
YEAR-2,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,1536 MANSS AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700691,01/22/2018 12:00:00 AM +0000,39.12192087,-84.57720964,WEST PRICE HILL,17000,81350,510,1536 MANSS AV,45233-1218,1/16/18,1,110000,SAYLER PARK,98350,,
YEAR-2,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,1834 ASHBROOK DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700405,01/23/2018 12:00:00 AM +0000,39.12359158,-84.59349193,WEST PRICE HILL,10310,63440,510,1834 ASHBROOK DR,45227-1105,7/13/17,1,76000,COLUMBIA TOWNSHIP,73750,,
YEAR-2,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,2620 FENTON AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800006,01/25/2018 12:00:00 AM +0000,39.13520257,-84.57765844,WESTWOOD,12100,46820,530,2620 FENTON AV,45207-0000,1/4/18,1,99900,EVANSTON,58920,,
YEAR-2,VFPR Second Year Registration,CIVIL-NM,Vacant - Not Maintained - Civil Fine Pending,OPEN,2635 OCOSTA AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700127,01/29/2018 12:00:00 AM +0000,39.14050444,-84.58752054,WESTWOOD,50170,162280,510,2635 OCOSTA AV,45244-3210,9/6/17,1,297000,ANDERSON TOWNSHIP,212450,,
YEAR-2,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,1030 SUNSET AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700403,01/26/2018 12:00:00 AM +0000,39.11119684,-84.58512782,WEST PRICE HILL,14230,0,500,1030 SUNSET AV,45211-0000,10/10/17,1,1500,NORTH FAIRMOUNT,14230,,
YEAR-2,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,4044 HILLSIDE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700697,01/31/2018 12:00:00 AM +0000,39.07806558,-84.60962852,RIVERSIDE,1050,4900,550,4044 HILLSIDE AV,,12/26/17,2,12000,WESTWOOD,5950,,
YEAR-2,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,3861 KIRKUP AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800011,02/06/2018 12:00:00 AM +0000,39.18631181,-84.40557613,KENNEDY HEIGHTS,17850,54280,510,3861 KIRKUP AV,45251-1971,1/6/17,1,60000,COLERAIN TOWNSHIP,72130,,
YEAR-2,VFPR Second Year Registration,CLOSE-O,Case Closed - Building Occupied,CLOS,1120 FRANKLIN AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700618,02/06/2018 12:00:00 AM +0000,39.17484913,-84.48000489,BOND HILL,41170,0,400,1120 FRANKLIN AV,45206-0000,1/9/18,2,435000,WALNUT HILLS,41170,,
YEAR-2,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,4627 CHICKERING AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700289,02/09/2018 12:00:00 AM +0000,39.17406576,-84.51180445,SPRING GROVE VILLAGE,58620,163400,510,4627 CHICKERING AV,45244-3820,1/26/18,1,294712,ANDERSON TOWNSHIP,222020,,
YEAR-2,VFPR Second Year Registration,CIVIL-NM,Vacant - Not Maintained - Civil Fine Pending,OPEN,1924 LILLIE PL,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700692,02/12/2018 12:00:00 AM +0000,39.14957834,-84.55276565,MILLVALE,25650,39350,510,1924 LILLIE PL,45140-0000,10/27/17,1,69900,LOVELAND,65000,,
YEAR-2,VFPR Second Year Registration,CLOSE-O,Case Closed - Building Occupied,CLOS,2909 CAVANAUGH AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600020,02/15/2018 12:00:00 AM +0000,39.13865597,-84.57298903,WESTWOOD,24120,67320,510,2909 CAVANAUGH AV,45213-2323,1/22/18,1,64800,SILVERTON,91440,,
YEAR-2,VFPR Second Year Registration,CIVIL-NM,Vacant - Not Maintained - Civil Fine Pending,OPEN,7887 KNOLLWOOD LN,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700582,02/15/2018 12:00:00 AM +0000,39.21410739,-84.53478647,COLLEGE HILL,50000,208880,550,7887 KNOLLWOOD LN,,5/25/17,1,310000,MOUNT LOOKOUT,258880,,
YEAR-2,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,4503 CIRCLE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700584,02/15/2018 12:00:00 AM +0000,39.17005067,-84.517652,SPRING GROVE VILLAGE,11680,23070,510,4503 CIRCLE AV,45205-2205,9/29/17,12,144000,EAST PRICE HILL,34750,,
YEAR-2,VFPR Second Year Registration,REGISTRD,Vacant - Registered Vacant,OPEN,1026 SUNSET AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600496,02/15/2018 12:00:00 AM +0000,39.11108385,-84.58514915,WEST PRICE HILL,12380,0,500,1026 SUNSET AV,45247-7952,9/9/16,2,357500,GREEN TOWNSHIP,12380,,
YEAR-2,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,2869 SHAFFER AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700594,02/20/2018 12:00:00 AM +0000,39.14505493,-84.59317176,WESTWOOD,,,500,2869 SHAFFER AV,,11/7/17,1,485000,ANDERSON TOWNSHIP,,,
YEAR-2,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,4539 CARNATION AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700689,02/27/2018 12:00:00 AM +0000,39.10737585,-84.60037663,WEST PRICE HILL,12770,39970,510,4539 CARNATION AV,45212-0000,1/25/18,1,26000,NORWOOD,52740,,
YEAR-2,VFPR Second Year Registration,CIVIL-NR,Vacant - Not Registered - Civil Fine Pending,OPEN,2943 LAFEUILLE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800015,02/27/2018 12:00:00 AM +0000,39.14065161,-84.59063193,WESTWOOD,81600,0,510,2943 LAFEUILLE AV,,6/23/17,1,950000,EAST END,81600,,
TRANSFRD,VFPR Second Year Registration,CLOSE-O,Case Closed - Building Occupied,CLOS,3399 ANACONDA DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600213,01/11/2018 12:00:00 AM +0000,39.15247641,-84.58123067,WESTWOOD,24420,58760,510,3399 ANACONDA DR,45251-1241,7/14/17,19,1336673,COLERAIN TOWNSHIP,83180,,
TRANSFRD,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,3420 KENSINGTON PL,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600355,01/24/2018 12:00:00 AM +0000,39.10950444,-84.56645797,EAST PRICE HILL,23750,62050,510,3420 KENSINGTON PL,45217-1209,6/1/17,1,82500,ST. BERNARD,85800,,
TRANSFRD,VFPR Second Year Registration,VACANT,Vacant - Not Registered,OPEN,2632 QUEEN CITY AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800009,02/02/2018 12:00:00 AM +0000,39.13082175,-84.59050893,WESTWOOD,41210,87250,510,2632 QUEEN CITY AV,45231-2722,4/19/17,1,80529,SPRINGFIELD TOWNSHIP,128460,,
TRANSFRD,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,5262 HIGHVIEW DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600673,02/12/2018 12:00:00 AM +0000,39.11576499,-84.61373131,WEST PRICE HILL,74400,317060,510,5262 HIGHVIEW DR,45242-8021,1/10/18,1,450000,SYCAMORE TOWNSHIP,391460,,
TRANSFRD,VFPR Second Year Registration,CLOSE-V,Case Closed - Building Vacant,CLOS,5628 BRAMBLE AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700025,02/15/2018 12:00:00 AM +0000,39.15241336,-84.39946882,MADISONVILLE,16280,50130,510,5628 BRAMBLE AV,45231-2309,9/25/17,1,24000,SPRINGFIELD TOWNSHIP,66410,,
TRANSFRD,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,5044 SIDNEY RD,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600343,02/15/2018 12:00:00 AM +0000,39.12372568,-84.60489149,WEST PRICE HILL,4560,5440,520,5044 SIDNEY RD,45219-0000,5/9/17,5,150000,MOUNT AUBURN,10000,,
TRANSFRD,Foreclosed Property,VACANT,Vacant - Not Registered,OPEN,3559 LARKSPUR AV,http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500648,02/27/2018 12:00:00 AM +0000,39.14271779,-84.45586967,EVANSTON,2820,0,350,3559 LARKSPUR AV,45242-0000,11/6/17,3,5247577,BLUE ASH,2820,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,2832 WASSON RD,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600648,01/24/2018 12:00:00 AM +0000,39.14474719,-84.43821467,OAKLEY,,,111,2832 WASSON RD,,1/23/18,1,717358,HARRISON,,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,5480 VOGEL RD,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700410,01/09/2018 12:00:00 AM +0000,39.19208523,-84.58012414,MT. AIRY,65000,230370,555,5480 VOGEL RD,45247-0000,1/5/15,1,327000,GREEN TOWNSHIP,295370,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,5621 KIRBY AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700572,01/09/2018 12:00:00 AM +0000,39.19274809,-84.57331811,MT. AIRY,26170,81830,510,5621 KIRBY AV,45241-1854,11/30/16,1,109000,SHARONVILLE,108000,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,1533 REPUBLIC ST,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700789,01/10/2018 12:00:00 AM +0000,39.11258047,-84.51688118,OVER-THE-RHINE,19890,68660,510,1533 REPUBLIC ST,45212-0000,10/30/15,1,28000,NORWOOD,88550,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,1554 BRANDON AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700325,01/11/2018 12:00:00 AM +0000,39.08268003,-84.38923195,MT. WASHINGTON,18240,62370,510,1554 BRANDON AV,45224-2739,1/3/18,1,58000,COLLEGE HILL,80610,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,2622 CORA AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700250,01/11/2018 12:00:00 AM +0000,39.13516835,-84.57972038,WESTWOOD,4590,0,500,2622 CORA AV,45249-0000,8/28/17,4,10000,SYCAMORE TOWNSHIP,4590,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,2725 ORLAND AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700089,01/11/2018 12:00:00 AM +0000,39.1355028,-84.5745429,WESTWOOD,70000,315000,550,2725 ORLAND AV,,12/1/17,1,465000,SEDAMSVILLE,385000,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,860 WINDHAM AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700171,01/12/2018 12:00:00 AM +0000,39.14343125,-84.48883624,AVONDALE,,,404,860 WINDHAM AV,,11/10/17,1,285000,OVER-THE-RHINE,,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,6020 TAHITI DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600527,01/12/2018 12:00:00 AM +0000,39.19723585,-84.53107184,COLLEGE HILL,68640,81740,520,6020 TAHITI DR,45220-1217,12/8/17,1,213000,CLIFTON,150380,,
FORECLOS,FORECLOSED PROPERTY,FORCLOSD,Occupied - Foreclosure Filed - Still Occupied,OPEN,6534 MONTEVISTA DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800055,01/12/2018 12:00:00 AM +0000,39.2076487,-84.52800179,COLLEGE HILL,12460,48950,550,6534 MONTEVISTA DR,,7/21/15,1,55000,SPRINGFIELD TOWNSHIP,61410,,
FORECLOS,FORECLOSED PROPERTY,FORCLOSD,Occupied - Foreclosure Filed - Still Occupied,OPEN,2554 BONNIE DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800065,01/17/2018 12:00:00 AM +0000,39.10284499,-84.38709478,MT. WASHINGTON,43200,179300,550,2554 BONNIE DR,,12/12/16,1,280000,COLUMBIA TUSCULUM,222500,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,2787 PICKMEIER LN,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600599,01/16/2018 12:00:00 AM +0000,39.13725492,-84.5688605,NORTH FAIRMOUNT,23010,0,500,2787 PICKMEIER LN,45251-0000,1/26/18,1,16000,COLERAIN TOWNSHIP,23010,,
FORECLOS,Foreclosed Property,CLOSE-V,Case Closed - Building Vacant,CLOS,6724 KENNEDY AV,http://cagismaps.hamilton-co.org/propertyactivity/cagisreport?APD=VFP1500162,01/16/2018 12:00:00 AM +0000,39.19254373,-84.41454331,KENNEDY HEIGHTS,42000,218000,510,6724 KENNEDY AV,45241-2237,11/1/17,1,192000,SHARONVILLE,260000,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,1264 FAIRBANKS AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600464,01/16/2018 12:00:00 AM +0000,39.11557608,-84.56741548,EAST PRICE HILL,8630,31510,510,1264 FAIRBANKS AV,45220-0000,1/11/18,1,19000,AVONDALE,40140,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,2900 WOODROW AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700261,01/16/2018 12:00:00 AM +0000,39.13867468,-84.58587925,WESTWOOD,60410,632980,680,2900 WOODROW AV,,12/14/15,2,111000,WEST END,693390,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,6603 BANTRY AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700147,01/19/2018 12:00:00 AM +0000,39.18748291,-84.41717206,KENNEDY HEIGHTS,63720,134470,510,6603 BANTRY AV,45140-1809,11/14/17,1,205000,SYMMES TOWNSHIP,198190,,
FORECLOS,FORECLOSED PROPERTY,REGISTRD,Vacant - Registered Vacant,OPEN,700 WILBUD DR,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1600279,01/22/2018 12:00:00 AM +0000,39.10468961,-84.59112816,WEST PRICE HILL,64460,0,300,700 WILBUD DR,,6/8/17,2,1300000,CARTHAGE,64460,,
FORECLOS,FORECLOSED PROPERTY,FORCLOSD,Occupied - Foreclosure Filed - Still Occupied,OPEN,6450 RAINBOW LN,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800070,01/22/2018 12:00:00 AM +0000,39.09689386,-84.37779658,MT. WASHINGTON,11130,0,500,6450 RAINBOW LN,45223-0000,5/8/15,2,180000,NORTHSIDE,11130,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-V,Case Closed - Building Vacant,CLOS,3008 EPWORTH CT,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700174,01/22/2018 12:00:00 AM +0000,39.13751515,-84.60081501,WESTWOOD,124200,146230,510,3008 EPWORTH CT,45226-1384,1/16/18,1,228000,MOUNT LOOKOUT,270430,,
FORECLOS,FORECLOSED PROPERTY,FORCLOSD,Occupied - Foreclosure Filed - Still Occupied,OPEN,7609 GREENLAND PL,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1800072,01/22/2018 12:00:00 AM +0000,39.19941373,-84.46082243,ROSELAWN,24990,137010,510,7609 GREENLAND PL,45212-1701,8/3/16,1,175000,NORWOOD,162000,,
FORECLOS,FORECLOSED PROPERTY,CLOSE-O,Case Closed - Building Occupied,CLOS,831 KIRBERT AV,http://cagismaps.hamilton-co.org/PropertyActivity/CagisReport?APD=VFP1700376,01/24/2018 12:00:00 AM +0000,39.10736048,-84.57593013,EAST PRICE HILL,15900,0,500,831 KIRBERT AV,45111-0000,7/16/14,5,375000,SYMMES TOWNSHIP,15900,,
